instance_id predicted_score
1078972732990876883 0.00433147371403293
2876142221381907489 0.007911202413422538
5169818463672566124 0.002236884862094961
2238561878580578961 0.03819156786296032
7482692266141701835 0.009169144227311956
3978552750293100693 0.014418068501859595
8012335287057211918 0.0016442597576825045
375506508598366812 0.0007688784568649042
8962374327902386405 0.005679629086634011
7665024273170529699 0.0019207146035676993
3250457116871398825 0.00775205090510289
1944292541489609288 0.007090775162901651
8704410035798786591 0.004074836650430536
2258229823290184351 0.0012232266865700192
1940278318626346793 0.01036337730871948
5986716599323073507 0.017574370553510958
8129887084992550101 0.0013315199794691859
7818869620007583970 0.012192765169915472
4293715837363757697 0.0010155589245770696
2112981961149076846 0.02599288524606197
6628904836565261876 0.018756367694716496
6827959159189872819 0.00322698883796222
4696826228113826693 0.008929745579754969
5056818225625712077 0.0014859729591151821
5571202953993528150 0.016782974700209938
5549348345416731296 0.028902418305778905
151768975877391291 0.010208388578191249
510969238091240974 0.0011975316767644558
7636217757476794776 0.007999049903500761
5596085369328217031 0.013793903408732263
4043664114126706887 0.007444513641222402
4130643013381706772 0.010156008186489148
7712460128377099807 0.0009653652279240492
2821252453766089131 0.030209372790540943
5255426330760047815 0.0009946137309156653
6015518322546569585 0.0010742926362703289
2910424008535688388 0.0029098714100162463
7388861617484873023 0.05897635716935937
5685315986456608894 0.014627206660323966
3257479276996190900 0.006977582855800063
2327648412201932437 0.021360293133095704
5597729746495992258 0.0034474870056062858
7306469246534021524 0.000803364288414031
5978542265427333074 0.23258638169648002
7173063825520168004 0.011337038620153598
3920728151731386824 0.0013489212498276992
4798480418464986174 0.006032491098401705
5467484646937736721 0.01439442955701565
3222301832864517439 0.007880828072556514
1007745239349415926 0.0031497453575758177
8064140650429059443 0.0034212878219709118
919666055642840876 0.045669022257135566
6854614255829510240 0.009474118534525941
2631659395087246634 0.024291837965053277
1985047741442284129 0.009809633971169128
3929969819778241074 0.28017358346086874
1347920297094121865 0.08622807276544953
6236846095655482935 0.0019442321938093275
227782415548091645 0.006630832499150086
3221827456883916281 0.010324454630700584
3894489976851197687 0.011290852040250165
4404197730760261538 0.002722587246047262
3992664624873826951 0.015688261074869873
2072483341018414981 0.022978072363792734
2208757370017190097 0.003432197115785032
68601672214059484 0.053580867372118826
4311213899837090505 0.004307357444945875
5922366334978741137 0.033901614632716785
4825387943327375460 0.006963691601035452
8350774518980186814 0.010346773825185611
8446207668368032723 0.0018208194801941327
8409590662096802093 0.004716183542096983
1815610523245450233 0.006498208487297788
8851646579308622157 0.0030417868100810993
4857131891947307647 0.010356440048943961
3742353445998766072 0.022046896087623426
874221988205304023 0.06499584422616735
2621914812081231416 0.008705067461787846
1943654886270572163 0.009935222254185081
495995721408713178 0.015005374160803029
2967758106055031273 0.0024264930157078964
6846905820881585710 0.003470289437539323
9149257208690490159 0.005093408701631663
1038598009355717513 0.023185900979574844
158305042582079585 0.0015307931347420102
8386849473331720121 0.00829531225747178
12097833852058726 0.011753412457263504
7368122806959807280 0.0012601604572050806
449035881446209623 0.02220493464960449
8301803040872658005 0.009721885139867959
5354235225325483727 0.015915311996275355
3550851729852277448 0.044754810865002326
9063109061046220746 0.004637114644973068
2872193690358674468 0.0026280965126211355
5289915860229245924 0.013550698903989593
8896047697949697860 0.0015405994716910475
786376241169948811 0.01591818365974232
7339281431823272172 0.0004999237139564895
2236678406238006803 0.004621442234314603
9212853502118800854 0.00849273934199919
6592961034444772903 0.034565558603743815
1286322520706318786 0.0030116201281984393
149320472561261867 0.0010433483780049628
8808566170442618033 0.0012286187394092308
483223746160878291 0.0018105292071280876
9040677521763796579 0.0023858785926061405
9054396859725063549 0.003793048679228168
8941804639245972192 0.01624340046721604
8443268449665114777 0.0016887045721411123
2921732407009533969 0.0015127853245794304
566590276217571724 0.05499059100318974
2886416290815516170 0.006132621925835548
3216338286114878071 0.002957777164648726
7130890769028120630 0.04809490694584796
8992668930379570592 0.03270930310776733
8218402935046231113 0.007165794250717873
3748033207399396705 0.0020459730905682413
8960373310961582942 0.06219025622466465
6415054448504147949 0.0116046609653274
8335110751167132109 0.005436953550849672
4301870005608748022 0.012586616204697393
6492399847478362668 0.003999526145292057
5234975792369936352 0.03669244925659252
526639660655651266 0.05032825050314025
619258829346951836 0.003001464067714854
7678468978256806899 0.0015927694859750284
2863888438637622827 0.006114922444117761
9023783355009540969 0.032033392763070774
683666199490832880 0.005131191898739741
424385486071763298 0.011939110609193782
5870779842227800495 0.0007611248394615566
5201291588084665894 0.011469449096576906
5249986927092811266 0.0024682910939634577
3977563643010410045 0.01902539030392248
679742530566500518 0.002452224795718717
3525628428784908288 0.01965729080391064
6369099156381018683 0.003799782979135402
9186557178380739652 0.020052408852329492
626649639259259929 0.01003836143163099
4452892534142539554 0.001406730365529136
7792514537915138133 0.03578930227275348
696702832938643585 0.003256395595496356
4809668781756114172 0.008037646010237976
4425233627029160644 0.004957599445011623
4459629889984389878 0.0030223613377575323
2765754626409579613 0.000722144359601466
5616385920655970576 0.0009076132106545945
7566776604061827485 0.008311423157999744
5050977376498351732 0.053369628863173944
4872985877935259001 0.0017712825465743506
4006811844713739873 0.04118985901615242
5520670153120063613 0.027140190570502466
1718278829021170547 0.0039987626804113795
4899516418268214301 0.007149132071235662
1546684725480685800 0.06946342480469535
6038508584476890523 0.021282588096968407
9148430580785264821 0.005879155406635649
2910578071093577185 0.0034363396139788283
3609944160960388215 0.0016553686532099448
2401511903519160571 0.002978847415828918
3679607485426346916 0.001546510423729261
3646947450972757142 0.006573286945648805
4217247243265837880 0.00996340832446792
2538376798458837282 0.0010873429257724514
3081271295967199956 0.0021481459602478194
8435785012503376022 0.0033415346176476016
5390454605078092702 0.004757065265860202
6428836555015072698 0.0011999943210345336
1053082125541572280 0.021054368458083034
4257840955128494136 0.016456976883061473
1327903502304458961 0.004180139845585926
957278792657633875 0.03995885259396083
5847140786724664666 0.02132847337186305
4637089783996425867 0.008537852514500415
3622794998822781540 0.01020603960583245
751730947550363574 0.0057549037312354025
5170445992327271342 0.001224433463371214
4512358166268217759 0.09724736467867372
3117148901315229915 0.01961555620220292
121049193648816117 0.05541206697025973
9049942811172705580 0.004678481313916536
4039029269374065519 0.005857599866698402
152281311296048907 0.007606122446939272
8868378883971957607 0.001786668093129
1166365351296124905 0.0011921823899059467
6619757653543047961 0.013026997193435214
6476179210037182920 0.001425674613561763
8787805605391090913 0.04201145405858503
1714608227627565033 0.025431527529678262
5359667521646418526 0.011171857664672888
1437566592091399467 0.002416113673726593
1691170461911127624 0.0016078972126385475
7395716644963801321 0.0009953049216793626
1062527575345698116 0.016754461846494744
6745179841300174016 0.009764057868797724
3568831317149340120 0.006059034742090507
172893088929708626 0.006843328457726289
6320538643975151337 0.00521462669230279
5221819622546288026 0.00312617041813661
2564179409338761661 0.004054253229711537
2306541485264111803 0.015213755631440395
3905513270961597279 0.01915689756548691
506274278941717913 0.005096981590153219
8711402966700202264 0.0059964585628796705
1698816851198609051 0.017745269547228524
7062852471615016207 0.00313306835282938
5982513914553578916 0.013965501646525418
8502527838541921078 0.002739700903940602
2173347512640406521 0.005052973728646756
9113081747049674972 0.001094234509084989
7302043431543437796 0.0012920509507594734
1772215931169467963 0.003529714706609284
1187657744754323883 0.01596332069571428
5208352192360725972 0.017513996744549915
2399629247092079180 0.0005104056431967351
5393106952213603567 0.000874233085678342
7163618682657973155 0.011655844771138272
4431804357446610418 0.05163565727396005
429751407727550109 0.04605008796008004
379651781024616639 0.007273316743404493
3086544070618297090 0.003971284838414595
7201644104220618443 0.0015093471089203234
2830436749907813173 0.00548596880263433
3316841614127053323 0.007114012959817718
1111444420199653648 0.006183228797462397
2769387860586581854 0.01471911485981768
406874874185831531 0.016723819628840588
701869003094757938 0.04830024145514518
3996986284734772105 0.0965819365498204
6321355023312167444 0.023646418554307668
4426450409008580129 0.001826569523180938
3120465390429110569 0.021045347043807252
1916069512023709355 0.0010002711633618428
4965614367935257901 0.0052014340619473826
5060324424736981477 0.152080846114689
7855456446840884287 0.001688411445261916
4944760825330475024 0.1038976129612875
199482456609361069 0.021436230080601224
5506814372038428052 0.0035173737784898363
7560979703562315186 0.0008418613074838216
1084106456040222843 0.06997755551966921
8872242435045934056 0.025802947901683696
7064237343114954439 0.004114860493370851
1983782054310773401 0.014950506045114874
3794533402776804875 0.004972593972096085
8385662097781349377 0.013473923878945554
8053282855369402365 0.0017874278194457084
3790743272659021110 0.012563782767898091
5620618576626296874 0.006121944879651005
1734579730218427374 0.048954375759605595
3233481141402497249 0.0011415204086364687
1650941497922995666 0.009799057929276524
765086868007882286 0.0020297270157784604
5272474453032982908 0.026090930782180107
3868833784026991584 0.004462256069247009
1178007066324328604 0.007492968756648634
6448834086870340247 0.004155697169814416
2897415036324330374 0.019270422934023215
4211583152424978698 0.0010134424403323177
3412883350299215296 0.007797597311550873
545994659831209287 0.014601895401320463
7938121904473292710 0.00855563008648098
7245552648857568681 0.011547473733297649
7585040553969251644 0.013642873527176446
2236927561068515629 0.007172727124780771
6237076352174168891 0.014869628216749838
3699994195858495560 0.0033515736760836943
7424364961171257445 0.004289600948023816
6270754354495585485 0.02901613423594593
6633140914817520185 0.0008511024391887773
7820655703683592437 0.009808998714936545
612871420556036804 0.000717888195412935
5825503013541835924 0.006027261657409296
8256459282365370345 0.0009228526052039794
4706142310060727111 0.07013986111532865
45579069801777514 0.004602004313398963
6018886172242970437 0.020748057513700763
7251238750251681430 0.0028046776463508984
3860197611675179653 0.008040782319214328
5120062472648830200 0.004256400380673721
894465640941723404 0.0008007149300597675
6502948908043375663 0.001777453781899442
8677694041695548856 0.0005531804869302215
1291896915737568573 0.0016127339175039995
5398664205060748159 0.00428099613458745
9120839658997235678 0.011153508769636507
8738887463576319646 0.002561306080187235
6119194564000880720 0.058074179332511564
1383568039626226794 0.03161098714083367
5551568527535634895 0.02007811061216515
7997257101666234628 0.005544444627446611
5904968909126948150 0.059476292154115276
8460679309201067974 0.00811354220815723
7816230874683653949 0.004579676582244306
123761575466407342 0.003293639177377684
6209506705274816433 0.016703980840830204
6345028119109698768 0.0006852990235132587
7257601191461074449 0.029262409203015927
157148148358837286 0.025151956481345657
3067412062694316827 0.0007970804066509025
681516633439181979 0.0011788786978514105
4104063446084318594 0.009663533379936789
1102979807262414802 0.11518646389523231
6313137513953001186 0.14748492249399325
3849243258446453318 0.015246704001516516
8922168611338230124 0.01796367992342094
911029543910553852 0.004068262829185921
7301718627928168469 0.009182060312084557
8368777227239576941 0.008757859748831977
1186014093992034667 0.011424688116130755
5295239815403012193 0.005494478808909794
3056007844925136270 0.0024222215369048127
4612451610760495324 0.00365221312257874
8271882791077145443 0.0008705231684912556
8981814654464891502 0.014999318602910953
5859592868312918007 0.011382804104330041
8539643289624217175 0.0006330558011979517
5613038870268305250 0.0027666063396763205
1767951165228043304 0.013110361929383724
6973771324891163804 0.008833959109547325
5748310487524229123 0.10590143635239876
6497942921783144222 0.0058420880516765715
1382602712359318434 0.03697629017423039
3562543246590459826 0.011631890602724737
1184883902073145328 0.0017294631813851212
939973241340615784 0.019616122184264857
8895213804625187629 0.02573923007858426
7341210751643415956 0.006276435390876713
8425222920109330573 0.01908179103344839
5295771280298310247 0.009665616184923103
1686886318104773432 0.004145560298183759
5068722535577766048 0.004093655368509285
1808585385556375663 0.0076283390550084176
7390799741846464121 0.0027874858816299406
8041087260213662937 0.0036531763590573053
5789628106599782102 0.005871442284607772
3201168622348539311 0.011331369666711843
181428880516794003 0.0033920444091836838
3593770622289371089 0.004221678143846651
1107924423353868039 0.03140947054148653
8022197304785660463 0.02545708235970014
4096583021679008803 0.001753096246279071
2173168252590003470 0.004981836747807706
6694443346918957119 0.004399422910167024
1341615159571831730 0.004197534406498231
1201791469661800731 0.0013712415402053356
6400895840121419367 0.003732313032889817
3680753454480469237 0.00472222995869332
9169772510619704280 0.004404508001431803
7336639487187693033 0.009136585770705833
1567317224409287498 0.008622143979881723
9074502833329177247 0.03127873713917126
1707209526346191065 0.009013851436136667
5567095864535089874 0.00571032058226071
8427299389430433766 0.0016570589898924604
4450205765338483084 0.02666936260891917
6575813045901435165 0.0005287865194266615
2509054037755793421 0.026026840929696527
940119486600457387 0.005379796815628468
3557735807806521877 0.011146447120623248
5134934572952763972 0.010272143476356093
6028620824572238141 0.0010998767188812343
74424172617194595 0.00900114084981726
4719808250589112550 0.029382216929975356
6452890231842780664 0.007787162577446662
8872711907614810373 0.0016226603155070282
5296467725199543867 0.052683172651011655
3969690827233536588 0.014877098846166175
6201722866814169301 0.07003584697171772
295237992222120180 0.005141758626671508
4883688741734278607 0.00564537589032545
2500446137910056190 0.0006071433708607744
854137127367383342 0.0007974514276428511
2648759192340152782 0.022751178397140574
8196643047929016212 0.0026397551741640926
4448822797698863380 0.22976194066729144
4897058211599873511 0.002139545966391529
448793682082389635 0.04163999151135656
6577715111053757597 0.012811698204176856
2429986889742410246 0.0031245975102962764
8972549295710223449 0.026698160404035862
5486766835750808819 0.017984036378559675
1693375674737970375 0.006422214412019796
6066745041216193540 0.005622563073675294
9024577292275727876 0.0027149266330500433
1116542650543121510 0.007428397826650215
5008296252515154121 0.02192703581472754
6384325769221973800 0.0005977737513278235
5782024089953419607 0.01131684945756618
2322328202473294946 0.0015640308581944963
3736884365403460301 0.003040424523992887
7437084606122963879 0.021801958454765367
7712189908466702472 0.0034040422571827095
6462204184520160604 0.011786655443712327
1315827922497309952 0.00875983317298568
1447393146099027489 0.002536779337906756
1170923799728640169 0.010378101686205994
2719353555125172953 0.006526832987782189
212627051001453521 0.04577190510119222
5714303409210931785 0.009757266075120336
3445597663564161019 0.05417170236997293
3596087946961386444 0.0035219813898975795
1809214429454897973 0.003808461621013899
572079008687402432 0.00604965501208056
1632472976699325004 0.004106505951654524
1746280692901931184 0.00814366437185819
4927217145024799166 0.14656141708266027
4166751409452555883 0.03264838384126863
6888115493925087403 0.009303285030809325
1769212042264303202 0.012453127032166262
442081578188414894 0.04222622210397034
7297194005423126840 0.0011976117499972996
6557431683341838639 0.004714892611036171
6494325768235361059 0.018269715918606436
8310726671557579193 0.01505564117156856
5735986406046919025 0.0051292554543630265
4530796312413441110 0.012098273459323882
4164890230593960763 0.01108232005806578
8018930534708172048 0.0018842482882367277
6424868393858407425 0.012459074762102715
7328746427702012528 0.0010010316384147864
1997922890608461024 0.004030745050135474
4105409043941009369 0.005644393610053931
489258290694118383 0.053405461683615416
4233288305199063031 0.0010302241953163713
8275586755716810996 0.0019424809886946107
3689049049765398489 0.005235755466873707
3388961789589803756 0.004557884301573537
6033144282224111386 0.004175683260858085
3961174990479180335 0.0356759341425219
4067607028597269496 0.020172771883599408
8463721357448096573 0.0020540960673918235
5859803229502945661 0.015259489993280827
5767803046390113846 0.011044633552288472
1277314600591615498 0.014181913699417523
5392217524539979036 0.014082712478130251
7669653843001456442 0.01315799527524282
1854639187935352917 0.005063773808144858
1653072836898062391 0.009467577771376842
4189934503110779884 0.0010352551970500168
3559294525914891123 0.0059159493150614546
8567614711843779359 0.0057908413893816525
138817186628958450 0.002631014701271716
3284298294354807792 0.009656447525565751
379496291509514047 0.002451928235442607
4591411243838681348 0.005686848476441564
6862445464752336246 0.006041992387444593
6421661528381874263 0.12203724260128374
4379182243733138511 0.0022934713403665206
4429349755506271263 0.0011213063899367457
5483858576038033343 0.0033631444326821264
12255356614102235 0.011669242883148268
7554636433990774852 0.0022886329441327707
6685672489107564247 0.02123863169886095
8414169470545864432 0.0009977988683714033
3398773118902833938 0.005857441693851236
5701337027886498937 0.003157763472159562
8236918799155260910 0.004800683386849398
9061948031122411198 0.027483537870506086
7355355035784978272 0.009469513628049158
6871324147622797269 0.003690817010253965
7635215570421894917 0.0032831288133759336
4076407759857934371 0.0018027288832809145
6031582654817557730 0.004855676210245988
9093238687354844677 0.00996568610120076
2706148553630346375 0.025706294268709073
7418186276772001269 0.0036142182454819366
4955646379089303652 0.0759783154021121
7340747621641806 0.017102465256559972
5445481748963231437 0.008139320553075147
7510372997060074877 0.006866571551053583
8538231713267687528 0.014887210456285802
2203097920473621600 0.0374005765738003
3214285123398443618 0.009932780296262465
5120250642133186392 0.009992900399311258
4995907592169548081 0.0013522393640468503
976028243294038852 0.011163187438736198
7060136705770450891 0.004416069404191954
5677259524984916364 0.0687294500122627
2333471421428469271 0.02379284205247939
3021324251817756408 0.002959520134836849
25108603329372684 0.0016400287585959415
4713989669558729588 0.006777189021366473
6025546880529900704 0.005593297952566155
8003342010657926862 0.004570378909970881
4682397535825389244 0.014281727774624671
3566914765269714314 0.030055018496285994
5202361584409671560 0.049071700343009034
3905034471544531978 0.02762020715154712
1917158290120281661 0.0021519604877074825
6428970788923263607 0.002501417566879743
1455998618726180894 0.03704499175213852
2428316021557051947 0.014124027207817389
2346632187601581712 0.1965151985764648
7386168844491038359 0.007631594152661965
8117452403186377060 0.006628180932682728
8266411474012425177 0.025223561944137503
9096884919477679956 0.0056185965998084625
6384631111580034637 0.013809619743783468
3109940606720251158 0.023153558830366048
326594844609760961 0.014156641431137562
6768389873383284412 0.020465512935399645
8764275387665953869 0.008978662365949413
143563951365972566 0.03716823904524724
7414723413869369795 0.0021825389917427204
7970760656443522013 0.0012769713517292427
6300671796242683783 0.0015911378231276525
1812633860308007044 0.011850915245063438
7031999857529158368 0.017823540605557856
6275466485223080832 0.0032855909927827697
7202316305858467982 0.0030646022167875506
6910565489396233281 0.004315568741517335
4121624131537197798 0.11450317738359263
6312827312343076136 0.004707035090674029
6822166117696638842 0.014198142249732666
6217969340810889369 0.0445886077093795
2330955389716731398 0.07617006875961403
5821414680956216895 0.0040075854203830965
5923264692823928885 0.0012648679994283845
3154416919084769401 0.015227850526422067
3970403062985884314 0.004799985483567793
7742887540993727578 0.0020744385177020835
6338927692504195914 0.014580386008838557
2107646892731594016 0.08985924986282634
3412259129682269875 0.008232465301313401
3989006748366312477 0.005135182842207129
2833517347984542710 0.01255581174025075
7265695566655401353 0.007542961018085775
5317250553797109503 0.00266562902245029
859148279798062102 0.004865404796363928
2743853205252897425 0.0018053824561851135
8849101288999240471 0.023866452739579234
2863622980360321941 0.00642564556513651
6364793700253991786 0.006275620000480438
2176492654940275280 0.007670940960932939
8920489406317751819 0.008190203258342093
286395270927237547 0.03091980188491963
1986545017771130667 0.09392242120004435
1683829897348467670 0.004355017668110517
5633670769583976283 0.0060215198966482595
5678429696878280781 0.00983898884143486
7269205357723553957 0.017383701493649647
1721328451857371500 0.0010189041037965453
1579227115683458170 0.012964364840491807
8437976767140597407 0.0019662317812916864
1636474671138182020 0.0010245026791161301
7690096285952650419 0.004478039343533196
7602732800541365564 0.003163082433528913
9204841682346285690 0.0038335657909008974
2705064043561238130 0.051226891409556004
7365495173412565840 0.0015385617644512756
1967616505119778007 0.03655925276210906
8515701147457423436 0.018009141541698998
875293040789374482 0.018533985018551663
5676745733223246864 0.02080208084349506
3256926774193802949 0.012932458327052596
8338378614316363705 0.013928029590596783
5541282832545170259 0.007274464695740308
5575998295541185246 0.007032236559602396
5928675861247825322 0.007462709076661173
2183953565129919199 0.00137321760165563
307560355095335182 0.002959686761804051
3257877625586066050 0.0037323569761219394
7014962128057655224 0.0023129479110526596
5682332382213793724 0.0018856984374388275
4120156262196909141 0.035696350927540144
9166701999592120980 0.01766940503240068
8135818930018693563 0.0009148382474376702
9064518084952216952 0.0025475100768473855
7141545341864560924 0.02157588441180694
2941173811346672281 0.0012201779202829746
6548953667630057966 0.04770157933389192
729628902296582912 0.0044142946570355866
3602991068749341396 0.0003429690006164311
5328027507585360943 0.005142355473241983
2322656269622278243 0.06938060331670493
7101644791122899075 0.018658438446679762
5668218227569635040 0.019167540564724063
7262370482147019957 0.007725500732736533
8825570343373034906 0.0016843482000357566
5656326636585043180 0.011251064331580761
3099405080576593754 0.0003853184255296019
5428942539138187610 0.018872145055787652
1841396025302346470 0.007884226285748046
6579188089249360553 0.02874902012931564
8173764801812758876 0.006384896485336431
3555964357118921018 0.002305584481718118
7053789360387057785 0.014589047641669878
7718033151919640934 0.020300223953447577
5313243817797407926 0.0038582541800657893
613752372890717541 0.024406745056816184
1949671636896023700 0.013707388970373274
4151127660687189970 0.007104054729272774
2463218469836896234 0.018131584110100345
6561556411392767192 0.0324077017695951
3847836134963048171 0.010913052904211908
1976693938348473516 0.017916602118051322
657279834175614019 0.021372008964842745
8764989569392978816 0.012302726457413695
2333872076066572991 0.003811995348168708
6184731627862969909 0.00459329455507728
9185174636800729531 0.002230721754804748
8811938639572187836 0.024516918341504254
767253568444184899 0.002576436660653442
4445151699159805359 0.02877242916745339
7859899702775187822 0.003106375683197048
4892014549791121132 0.012853748019152332
2412033148214898360 0.001836814846174561
282099054569555659 0.004232745210658255
6552720188070835350 0.002644179287123475
1908821071350796902 0.014944790134112644
5022711965725729670 0.01061506406085866
5792668840144600139 0.017770667377179472
3256597793722803586 0.01246601770382101
321219577866937150 0.009767623526345987
6213762350798398452 0.010470019993468766
7516577285216284685 0.011431394676804492
314440439821543361 0.03681641719366286
4517939866314748173 0.0077353909619828215
343999793987655661 0.006091208647899982
7849284206630625675 0.03291491349863164
7794625846089977108 0.02168442997257222
7064248109592494031 0.004081911897190092
2325974408186655812 0.011729818414851073
8973065613591192878 0.00039005256109767836
8039466553248339247 0.0027941125842094604
